id;X;Y;Z;dist1;dist2;dist3
0;4.879145;0.25;10.521005;8.36;2.81;11.31
1;9.242152;0.25;14.241523;3.56;2.49;6.97
2;8.557102;0.25;11.905327;4.43;0.16;7.64
3;14.329085;0.25;14.197652;0.33;5.41;1.94
4;14.492583;0.25;7.242862;5.96;6.06;2.57
5;19.331437;0.25;6.814146;8.31;10.57;3.05
6;25.006858;0.25;5.340107;13.52;16.4;8.52
7;25.064259;0.25;14.953763;11.06;15.89;7.77
8;21.471698;0.25;13.680667;7.47;12.12;4.12
9;3.992764;0.25;9.531319;9.54;3.87;12.2
10;7.358112;0.25;12.548848;5.48;0.87;8.84
11;10.502657;0.25;15.158294;2.3;3.55;5.84
12;8.944543;0.25;10.576175;4.66;0.11;7.26
13;13.457756;0.25;11.035875;2.15;3.96;2.77
14;15.85131;0.25;11.547504;2.47;6.35;0.6
15;17.676042;0.25;11.547504;4.02;8.17;0.58
16;12.606612;0.25;8.978203;4.21;3.54;3.61
17;15.658567;0.25;10.366673;3.27;6.16;0.72
18;16.732728;0.25;8.830025;5.14;7.47;0.57
19;7.970832;0.25;10.54911;5.5;0.14;8.23
20;9.636594;0.25;11.138599;3.77;0.13;6.57
21;9.034532;0.25;11.91283;3.98;0.17;7.17
22;8.064795;0.25;11.899986;4.91;0.15;8.13
23;12.615231;0.25;10.174138;3.02;3.16;3.6
24;15.870583;0.25;12.846962;1.9;6.46;0.59
25;15.879424;0.25;13.648239;1.88;6.65;0.58
26;17.664768;0.25;13.650872;3.66;8.38;0.57
27;17.645502;0.25;9.598526;5.11;8.22;0.57
28;6.103842;0.25;11.491219;6.91;1.58;10.09
29;7.966123;0.25;13.187039;4.84;1.44;8.23
30;10.913356;0.25;15.598728;1.89;4.1;5.56
31;24.75457;0.25;13.407122;10.75;15.34;7.39
32;21.460752;0.25;15.1877;7.46;12.44;4.31
